index,year,week,deaths,year.month,n_days,deaths.s,pop.w,temp.max,temp.min,t.min2,t.min,t.max,share.80plus,deaths.pc,counter
2011.11,2011,11,1436,2011.03,0,1436,8.412317,11.71,3.63,0,0,0,4.007895388266873,1.7070207886840213e-4,2
2011.12,2011,12,1378,2011.03,0,1378,8.412317,13.97,0.3,2.7,0,0,4.007895388266873,1.6380742665783992e-4,2
2011.13,2011,13,1397,2011.03,0,1397,8.412317,15.54,4.74,0,0,0,4.007895388266873,1.6606601962336893e-4,2
2011.14,2011,14,1315,2011.04,0,1315,8.412317,16.34,6.43,0,0,0,4.007895388266873,1.5631840787740168e-4,2
2011.15,2011,15,1370,2011.04,0,1370,8.412317,15.73,3.56,0,0,0,4.007895388266873,1.6285644014603823e-4,2
2011.16,2011,16,1406,2011.04,0,1406,8.412317,24.4,7.2,0,0,4.399999999999999,4.007895388266873,1.671358794491458e-4,2
2011.17,2011,17,1364,2011.04,0,1364,8.412317,20.37,8.86,0,0,0.370000000000001,4.007895388266873,1.6214320026218697e-4,2
2011.18,2011,18,1338,2011.05,0,1338,8.412317,19.77,5.66,0,0,0,4.007895388266873,1.590524940988315e-4,2
2011.19,2011,19,1344,2011.05,0,1344,8.412317,18.79,8.89,0,0,0,4.007895388266873,1.5976573398268276e-4,2
2011.20,2011,20,1346,2011.05,0,1346,8.412317,18.09,8.39,0,0,0,4.007895388266873,1.600034806106332e-4,2
2011.21,2011,21,1314,2011.05,0,1314,8.412317,18.63,9.89,0,0,0,4.007895388266873,1.5619953456342644e-4,2
2011.22,2011,22,1284,2011.05,0,1284,8.412317,23.04,9.7,0,0,3.039999999999999,4.007895388266873,1.5263333514417015e-4,2
2011.23,2011,23,1267,2011.06,0,1267,8.412317,18.89,8.23,0,0,0,4.007895388266873,1.5061248880659159e-4,2
2011.24,2011,24,1293,2011.06,0,1293,8.412317,18.96,11.44,0,0,0,4.007895388266873,1.5370319496994705e-4,2
2011.25,2011,25,1272,2011.06,0,1272,8.412317,19.34,12.97,0,0,0,4.007895388266873,1.512068553764676e-4,2
2011.26,2011,26,1318,2011.06,0,1318,8.412317,22.39,11.76,0,0,2.3900000000000006,4.007895388266873,1.566750278193273e-4,2
2011.27,2011,27,1309,2011.07,0,1309,8.412317,21.84,11.01,0,0,1.8399999999999999,4.007895388266873,1.5560516799355042e-4,2
2011.28,2011,28,1319,2011.07,0,1319,8.412317,20.06,12.44,0,0,0.05999999999999872,4.007895388266873,1.5679390113330251e-4,2
2011.29,2011,29,1239,2011.07,0,1239,8.412317,18.54,12.49,0,0,0,4.007895388266873,1.472840360152857e-4,2
2011.30,2011,30,1233,2011.07,0,1233,8.412317,19.73,11.67,0,0,0,4.007895388266873,1.4657079613143443e-4,2
2011.31,2011,31,1288,2011.08,0,1288,8.412317,23.59,12.54,0,0,3.59,4.007895388266873,1.5310882840007098e-4,2
2011.32,2011,32,1229,2011.08,0,1229,8.412317,19.99,12.87,0,0,0,4.007895388266873,1.4609530287553358e-4,2
2011.33,2011,33,1208,2011.08,0,1208,8.412317,22.1,11.67,0,0,2.1000000000000014,4.007895388266873,1.4359896328205418e-4,2
2011.34,2011,34,1198,2011.08,0,1198,8.412317,21.26,12.86,0,0,1.2600000000000016,4.007895388266873,1.4241023014230207e-4,2
2011.35,2011,35,1296,2011.08,0,1296,8.412317,20.96,9.44,0,0,0.9600000000000009,4.007895388266873,1.5405981491187267e-4,2
2011.36,2011,36,1242,2011.09,0,1242,8.412317,19.34,13.81,0,0,0,4.007895388266873,1.4764065595721133e-4,2
2011.37,2011,37,1270,2011.09,0,1270,8.412317,18.49,10.44,0,0,0,4.007895388266873,1.5096910874851723e-4,2
2011.38,2011,38,1302,2011.09,0,1302,8.412317,19.3,8.94,0,0,0,4.007895388266873,1.5477305479572392e-4,2
2011.39,2011,39,1392,2011.09,0,1392,8.412317,24.06,10,0,0,4.059999999999999,4.007895388266873,1.6547165305349286e-4,2
2011.40,2011,40,1342,2011.10,0,1342,8.412317,17.84,10.1,0,0,0,4.007895388266873,1.5952798735473234e-4,2
2011.41,2011,41,1293,2011.10,0,1293,8.412317,15.19,6.84,0,0,0,4.007895388266873,1.5370319496994705e-4,2
2011.42,2011,42,1331,2011.10,0,1331,8.412317,12.89,3.81,0,0,0,4.007895388266873,1.5822038090100503e-4,2
2011.43,2011,43,1390,2011.10,0,1390,8.412317,14.73,8.03,0,0,0,4.007895388266873,1.6523390642554243e-4,2
2011.44,2011,44,1371,2011.10,0,1371,8.412317,16.03,9.76,0,0,0,4.007895388266873,1.6297531346001347e-4,2
2011.45,2011,45,1357,2011.11,0,1357,8.412317,10.2,4.34,0,0,0,4.007895388266873,1.6131108706436052e-4,2
2011.46,2011,46,1399,2011.11,0,1399,8.412317,7.8,-0.46,3.46,0.46,0,4.007895388266873,1.6630376625131936e-4,2
2011.47,2011,47,1408,2011.11,0,1408,8.412317,9.91,4.17,0,0,0,4.007895388266873,1.6737362607709624e-4,2
2011.48,2011,48,1468,2011.11,0,1468,8.412317,10.24,4.37,0,0,0,4.007895388266873,1.7450602491560885e-4,2
2011.49,2011,49,1437,2011.12,0,1437,8.412317,8.01,2.84,0.16000000000000014,0,0,4.007895388266873,1.7082095218237735e-4,2
2011.50,2011,50,1570,2011.12,0,1570,8.412317,7.34,2.9,0.10000000000000009,0,0,4.007895388266873,1.866311029410803e-4,2
2011.51,2011,51,1518,2011.12,0,1518,8.412317,8.46,4.27,0,0,0,4.007895388266873,1.8044969061436938e-4,2
2011.52,2011,52,1281,2011.12,-1,1494.5,8.412317,9.91,6.57,0,0,0,4.007895388266873,1.5227671520224453e-4,2
2012.1,2012,1,1734,2012.01,1,1517.25,8.447477,9.49,4.93,0,0,0,4.100422776621264,2.052683896031916e-4,3
2012.2,2012,2,1423,2012.01,0,1423,8.447477,8.53,3.27,0,0,0,4.100422776621264,1.684526634402201e-4,3
2012.3,2012,3,1463,2012.01,0,1463,8.447477,7.54,0.61,2.39,0,0,4.100422776621264,1.7318780506889812e-4,3
2012.4,2012,4,1503,2012.01,0,1503,8.447477,5.84,1.14,1.86,0,0,4.100422776621264,1.7792294669757613e-4,3
2012.5,2012,5,1452,2012.01,0,1452,8.447477,-3.11,-10.14,13.14,10.14,0,4.100422776621264,1.7188564112101165e-4,3
2012.6,2012,6,1558,2012.02,0,1558,8.447477,-1.86,-11.57,14.57,11.57,0,4.100422776621264,1.8443376643700836e-4,3
2012.7,2012,7,1622,2012.02,0,1622,8.447477,7.11,2.49,0.5099999999999998,0,0,4.100422776621264,1.9200999304289318e-4,3
2012.8,2012,8,1598,2012.02,0,1598,8.447477,9.63,2.59,0.41000000000000014,0,0,4.100422776621264,1.8916890806568637e-4,3
2012.9,2012,9,1651,2012.02,0,1651,8.447477,10.64,6.09,0,0,0,4.100422776621264,1.9544297072368475e-4,3
2012.10,2012,10,1560,2012.03,0,1560,8.447477,9.91,3.23,0,0,0,4.100422776621264,1.8467052351844228e-4,3
2012.11,2012,11,1500,2012.03,0,1500,8.447477,11.56,2.54,0.45999999999999996,0,0,4.100422776621264,1.7756781107542525e-4,3
2012.12,2012,12,1491,2012.03,0,1491,8.447477,16.41,3.13,0,0,0,4.100422776621264,1.765024042089727e-4,3
2012.13,2012,13,1434,2012.03,0,1434,8.447477,13.43,2.36,0.6400000000000001,0,0,4.100422776621264,1.6975482738810656e-4,3
2012.14,2012,14,1431,2012.04,0,1431,8.447477,10.8,1.64,1.36,0,0,4.100422776621264,1.693996917659557e-4,3
2012.15,2012,15,1417,2012.04,0,1417,8.447477,11.49,4.03,0,0,0,4.100422776621264,1.677423921959184e-4,3
2012.16,2012,16,1456,2012.04,0,1456,8.447477,12.17,2.83,0.16999999999999993,0,0,4.100422776621264,1.7235915528387947e-4,3
2012.17,2012,17,1470,2012.04,0,1470,8.447477,14.67,7.86,0,0,0,4.100422776621264,1.7401645485391675e-4,3
2012.18,2012,18,1368,2012.04,0,1368,8.447477,15.66,7.77,0,0,0,4.100422776621264,1.6194184370078784e-4,3
2012.19,2012,19,1369,2012.05,0,1369,8.447477,16.89,7.34,0,0,0,4.100422776621264,1.620602222415048e-4,3
2012.20,2012,20,1299,2012.05,0,1299,8.447477,16.91,6.91,0,0,0,4.100422776621264,1.5377372439131826e-4,3
2012.21,2012,21,1413,2012.05,0,1413,8.447477,26.87,14.23,0,0,6.870000000000001,4.100422776621264,1.6726887803305058e-4,3
2012.22,2012,22,1333,2012.05,0,1333,8.447477,18.14,8.6,0,0,0,4.100422776621264,1.5779859477569458e-4,3
2012.23,2012,23,1363,2012.06,0,1363,8.447477,17.41,9.04,0,0,0,4.100422776621264,1.6134995099720308e-4,3
2012.24,2012,24,1327,2012.06,0,1327,8.447477,18.36,9.59,0,0,0,4.100422776621264,1.570883235313929e-4,3
2012.25,2012,25,1324,2012.06,0,1324,8.447477,19.67,11.3,0,0,0,4.100422776621264,1.5673318790924203e-4,3
2012.26,2012,26,1311,2012.06,0,1311,8.447477,22.03,13.03,0,0,2.030000000000001,4.100422776621264,1.551942668799217e-4,3
2012.27,2012,27,1401,2012.07,0,1401,8.447477,23.61,13.99,0,0,3.6099999999999994,4.100422776621264,1.658483355444472e-4,3
2012.28,2012,28,1262,2012.07,0,1262,8.447477,19.09,12.81,0,0,0,4.100422776621264,1.4939371838479113e-4,3
2012.29,2012,29,1234,2012.07,0,1234,8.447477,18.99,11.2,0,0,0,4.100422776621264,1.460791192447165e-4,3
2012.30,2012,30,1306,2012.07,0,1306,8.447477,25.96,13.27,0,0,5.960000000000001,4.100422776621264,1.5460237417633694e-4,3
2012.31,2012,31,1258,2012.07,0,1258,8.447477,22.31,12.47,0,0,2.3099999999999987,4.100422776621264,1.489202042219233e-4,3
2012.32,2012,32,1224,2012.08,0,1224,8.447477,21.36,11.63,0,0,1.3599999999999994,4.100422776621264,1.4489533383754702e-4,3
2012.33,2012,33,1349,2012.08,0,1349,8.447477,27.94,15.1,0,0,7.940000000000001,4.100422776621264,1.5969265142716578e-4,3
2012.34,2012,34,1302,2012.08,0,1302,8.447477,23.46,14.16,0,0,3.460000000000001,4.100422776621264,1.5412886001346914e-4,3
2012.35,2012,35,1207,2012.08,0,1207,8.447477,20.81,10.11,0,0,0.8099999999999987,4.100422776621264,1.4288289864535886e-4,3
2012.36,2012,36,1320,2012.09,0,1320,8.447477,23.44,11.19,0,0,3.4400000000000013,4.100422776621264,1.5625967374637424e-4,3
2012.37,2012,37,1256,2012.09,0,1256,8.447477,18.77,9.44,0,0,0,4.100422776621264,1.4868344714048942e-4,3
2012.38,2012,38,1218,2012.09,0,1218,8.447477,16.27,6.8,0,0,0,4.100422776621264,1.441850625932453e-4,3
2012.39,2012,39,1290,2012.09,0,1290,8.447477,17.21,9.89,0,0,0,4.100422776621264,1.527083175248657e-4,3
2012.40,2012,40,1300,2012.10,0,1300,8.447477,16.23,8.41,0,0,0,4.100422776621264,1.5389210293203522e-4,3
2012.41,2012,41,1369,2012.10,0,1369,8.447477,13.47,4.17,0,0,0,4.100422776621264,1.620602222415048e-4,3
2012.42,2012,42,1389,2012.10,0,1389,8.447477,16.46,10.6,0,0,0,4.100422776621264,1.644277930558438e-4,3
2012.43,2012,43,1305,2012.10,0,1305,8.447477,13.46,5.57,0,0,0,4.100422776621264,1.5448399563561997e-4,3
2012.44,2012,44,1339,2012.10,0,1339,8.447477,10.06,3.94,0,0,0,4.100422776621264,1.5850886601999627e-4,3
2012.45,2012,45,1403,2012.11,0,1403,8.447477,11.1,6.3,0,0,0,4.100422776621264,1.660850926258811e-4,3
2012.46,2012,46,1390,2012.11,0,1390,8.447477,8.57,2.17,0.8300000000000001,0,0,4.100422776621264,1.6454617159656072e-4,3
2012.47,2012,47,1385,2012.11,0,1385,8.447477,10.71,3.51,0,0,0,4.100422776621264,1.63954278892976e-4,3
2012.48,2012,48,1382,2012.11,0,1382,8.447477,7.56,0.89,2.11,0,0,4.100422776621264,1.6359914327082514e-4,3
2012.49,2012,49,1374,2012.12,0,1374,8.447477,4.74,-1.89,4.89,1.89,0,4.100422776621264,1.6265211494508955e-4,3
2012.50,2012,50,1523,2012.12,0,1523,8.447477,5.93,0.91,2.09,0,0,4.100422776621264,1.802905175119151e-4,3
2012.51,2012,51,1484,2012.12,0,1484,8.447477,8.07,4.89,0,0,0,4.100422776621264,1.7567375442395405e-4,3
2012.52,2012,52,1766,2012.12,1,1545.25,8.447477,10.61,6.07,0,0,0,4.100422776621264,2.09056502906134e-4,3
2013.1,2013,1,1363,2013.01,-1,1590.1666666666667,8.472236,9.8,6.84,0,0,0,4.188544703903406,1.608784268993451e-4,4
2013.2,2013,2,1534,2013.01,0,1534,8.472236,5.71,0.8,2.2,0,0,4.188544703903406,1.8106200063359895e-4,4
2013.3,2013,3,1553,2013.01,0,1553,8.472236,-1.89,-6.86,9.86,6.86,0,4.188544703903406,1.8330461993740492e-4,4
2013.4,2013,4,1575,2013.01,0,1575,8.472236,0.01,-5.99,8.99,5.99,0,4.188544703903406,1.859013370260224e-4,4
2013.5,2013,5,1651,2013.02,0,1651,8.472236,9.34,4.33,0,0,0,4.188544703903406,1.9487181424124634e-4,4
2013.6,2013,6,1643,2013.02,0,1643,8.472236,4.93,0.24,2.76,0,0,4.188544703903406,1.9392755348174908e-4,4
2013.7,2013,7,1560,2013.02,0,1560,8.472236,4.01,-1.87,4.87,1.87,0,4.188544703903406,1.8413084810196503e-4,4
2013.8,2013,8,1670,2013.02,0,1670,8.472236,2.87,-2.59,5.59,2.59,0,4.188544703903406,1.971144335450523e-4,4
2013.9,2013,9,1683,2013.03,0,1683,8.472236,4.59,0.77,2.23,0,0,4.188544703903406,1.9864885727923537e-4,4
2013.10,2013,10,1750,2013.03,0,1750,8.472236,10.73,2.51,0.4900000000000002,0,0,4.188544703903406,2.0655704114002488e-4,4
2013.11,2013,11,1609,2013.03,0,1609,8.472236,4.1,-3.19,6.1899999999999995,3.19,0,4.188544703903406,1.8991444525388572e-4,4
2013.12,2013,12,1584,2013.03,0,1584,8.472236,4.99,-1.4,4.4,1.4,0,4.188544703903406,1.869636303804568e-4,4
2013.13,2013,13,1589,2013.04,0,1589,8.472236,4.56,-3.5,6.5,3.5,0,4.188544703903406,1.875537933551426e-4,4
2013.14,2013,14,1551,2013.04,0,1551,8.472236,7.87,-1.43,4.43,1.43,0,4.188544703903406,1.8306855474753064e-4,4
2013.15,2013,15,1608,2013.04,0,1608,8.472236,13.3,3.93,0,0,0,4.188544703903406,1.897964126589486e-4,4
2013.16,2013,16,1465,2013.04,0,1465,8.472236,15.79,4.16,0,0,0,4.188544703903406,1.7291775158293513e-4,4
2013.17,2013,17,1438,2013.04,0,1438,8.472236,15.56,3.79,0,0,0,4.188544703903406,1.6973087151963187e-4,4
2013.18,2013,18,1344,2013.05,0,1344,8.472236,16.51,4.2,0,0,0,4.188544703903406,1.5863580759553912e-4,4
2013.19,2013,19,1452,2013.05,0,1452,8.472236,18.26,8.41,0,0,0,4.188544703903406,1.7138332784875208e-4,4
2013.20,2013,20,1310,2013.05,0,1310,8.472236,13.2,5.63,0,0,0,4.188544703903406,1.546226993676758e-4,4
2013.21,2013,21,1314,2013.05,0,1314,8.472236,12.23,5.8,0,0,0,4.188544703903406,1.550948297474244e-4,4
2013.22,2013,22,1318,2013.06,0,1318,8.472236,17.71,8.93,0,0,0,4.188544703903406,1.5556696012717302e-4,4
2013.23,2013,23,1333,2013.06,0,1333,8.472236,20.61,8.91,0,0,0.6099999999999994,4.188544703903406,1.5733744905123038e-4,4
2013.24,2013,24,1299,2013.06,0,1299,8.472236,19.46,9.73,0,0,0,4.188544703903406,1.5332434082336704e-4,4
2013.25,2013,25,1283,2013.06,0,1283,8.472236,22.96,13.9,0,0,2.960000000000001,4.188544703903406,1.5143581930437253e-4,4
2013.26,2013,26,1272,2013.07,0,1272,8.472236,17.6,8.6,0,0,0,4.188544703903406,1.501374607600638e-4,4
2013.27,2013,27,1321,2013.07,0,1321,8.472236,22.21,12.43,0,0,2.210000000000001,4.188544703903406,1.5592105791198448e-4,4
2013.28,2013,28,1262,2013.07,0,1262,8.472236,21.41,11.03,0,0,1.4100000000000001,4.188544703903406,1.4895713481069222e-4,4
2013.29,2013,29,1247,2013.07,0,1247,8.472236,26.3,13.57,0,0,6.300000000000001,4.188544703903406,1.4718664588663486e-4,4
2013.30,2013,30,1397,2013.07,0,1397,8.472236,27.97,14.9,0,0,7.969999999999999,4.188544703903406,1.6489153512720843e-4,4
2013.31,2013,31,1331,2013.08,0,1331,8.472236,25.94,16,0,0,5.940000000000001,4.188544703903406,1.5710138386135607e-4,4
2013.32,2013,32,1222,2013.08,0,1222,8.472236,22.2,11.64,0,0,2.1999999999999993,4.188544703903406,1.4423583101320594e-4,4
2013.33,2013,33,1292,2013.08,0,1292,8.472236,22.24,11.51,0,0,2.2399999999999984,4.188544703903406,1.5249811265880694e-4,4
2013.34,2013,34,1232,2013.08,0,1232,8.472236,22.86,11.73,0,0,2.8599999999999994,4.188544703903406,1.4541615696257753e-4,4
2013.35,2013,35,1249,2013.09,0,1249,8.472236,22.69,9.73,0,0,2.6900000000000013,4.188544703903406,1.474227110765092e-4,4
2013.36,2013,36,1257,2013.09,0,1257,8.472236,23.69,13.14,0,0,3.6900000000000013,4.188544703903406,1.4836697183600645e-4,4
2013.37,2013,37,1200,2013.09,0,1200,8.472236,17.94,9.9,0,0,0,4.188544703903406,1.4163911392458848e-4,4
2013.38,2013,38,1287,2013.09,0,1287,8.472236,16.66,9.04,0,0,0,4.188544703903406,1.5190794968412115e-4,4
2013.39,2013,39,1231,2013.09,0,1231,8.472236,17.89,8.63,0,0,0,4.188544703903406,1.4529812436764035e-4,4
2013.40,2013,40,1305,2013.10,0,1305,8.472236,17.86,7.33,0,0,0,4.188544703903406,1.5403253639299e-4,4
2013.41,2013,41,1338,2013.10,0,1338,8.472236,13.34,6.37,0,0,0,4.188544703903406,1.5792761202591617e-4,4
2013.42,2013,42,1300,2013.10,0,1300,8.472236,14.6,7.56,0,0,0,4.188544703903406,1.5344237341830423e-4,4
2013.43,2013,43,1370,2013.10,0,1370,8.472236,18.3,11.53,0,0,0,4.188544703903406,1.617046550639052e-4,4
2013.44,2013,44,1193,2013.11,0,1193,8.472236,13.44,8.33,0,0,0,4.188544703903406,1.408128857600284e-4,4
2013.45,2013,45,1220,2013.11,0,1220,8.472236,11.79,5.8,0,0,0,4.188544703903406,1.4399976582333163e-4,4
2013.46,2013,46,1310,2013.11,0,1310,8.472236,9.11,2.41,0.5899999999999999,0,0,4.188544703903406,1.546226993676758e-4,4
2013.47,2013,47,1328,2013.11,0,1328,8.472236,6.99,1.23,1.77,0,0,4.188544703903406,1.567472860765446e-4,4
2013.48,2013,48,1395,2013.12,0,1395,8.472236,8.9,3.13,0,0,0,4.188544703903406,1.6465546993733412e-4,4
2013.49,2013,49,1337,2013.12,0,1337,8.472236,7.87,1.59,1.41,0,0,4.188544703903406,1.57809579430979e-4,4
2013.50,2013,50,1300,2013.12,0,1300,8.472236,7.39,2.24,0.7599999999999998,0,0,4.188544703903406,1.5344237341830423e-4,4
2013.51,2013,51,1389,2013.12,0,1389,8.472236,9.7,5.54,0,0,0,4.188544703903406,1.6394727436771118e-4,4
2013.52,2013,52,1821,2013.12,2,1416.3333333333333,8.472236,9.29,3.67,0,0,0,4.188544703903406,2.1493735538056304e-4,4
2014.1,2014,1,1010,2014.01,-2,1414,8.494904,9.51,4.74,0,0,0,4.260958380357007,1.1889481034747421e-4,5
2014.2,2014,2,1468,2014.01,0,1468,8.494904,10.24,5.04,0,0,0,4.260958380357007,1.728094867228635e-4,5
2014.3,2014,3,1424,2014.01,0,1424,8.494904,8.14,4.13,0,0,0,4.260958380357007,1.676299108265379e-4,5
2014.4,2014,4,1373,2014.01,0,1373,8.494904,5.81,2.16,0.8399999999999999,0,0,4.260958380357007,1.616263114921605e-4,5
2014.5,2014,5,1414,2014.02,0,1414,8.494904,6.33,0.6,2.4,0,0,4.260958380357007,1.664527344864639e-4,5
2014.6,2014,6,1480,2014.02,0,1480,8.494904,9.21,3.64,0,0,0,4.260958380357007,1.742220983309523e-4,5
2014.7,2014,7,1463,2014.02,0,1463,8.494904,9.27,3.13,0,0,0,4.260958380357007,1.722208985528265e-4,5
2014.8,2014,8,1460,2014.02,0,1460,8.494904,10.26,3.97,0,0,0,4.260958380357007,1.7186774565080428e-4,5
2014.9,2014,9,1414,2014.03,0,1414,8.494904,10.09,3.39,0,0,0,4.260958380357007,1.664527344864639e-4,5
2014.10,2014,10,1446,2014.03,0,1446,8.494904,13.6,0.66,2.34,0,0,4.260958380357007,1.702196987747007e-4,5
2014.11,2014,11,1430,2014.03,0,1430,8.494904,14.57,3.8,0,0,0,4.260958380357007,1.683362166305823e-4,5
2014.12,2014,12,1379,2014.03,0,1379,8.494904,12.94,5.34,0,0,0,4.260958380357007,1.6233261729620488e-4,5
2014.13,2014,13,1391,2014.03,0,1391,8.494904,14.53,1.56,1.44,0,0,4.260958380357007,1.6374522890429366e-4,5
2014.14,2014,14,1420,2014.04,0,1420,8.494904,19.37,7.26,0,0,0,4.260958380357007,1.6715904029050826e-4,5
2014.15,2014,15,1372,2014.04,0,1372,8.494904,15.63,7.21,0,0,0,4.260958380357007,1.6150859385815307e-4,5
2014.16,2014,16,1371,2014.04,0,1371,8.494904,14.81,4.6,0,0,0,4.260958380357007,1.6139087622414567e-4,5
2014.17,2014,17,1333,2014.04,0,1333,8.494904,19,8.2,0,0,0,4.260958380357007,1.5691760613186447e-4,5
2014.18,2014,18,1316,2014.05,0,1316,8.494904,15.74,6.97,0,0,0,4.260958380357007,1.5491640635373867e-4,5
2014.19,2014,19,1338,2014.05,0,1338,8.494904,15.6,9.2,0,0,0,4.260958380357007,1.5750619430190147e-4,5
2014.20,2014,20,1330,2014.05,0,1330,8.494904,17.23,5.07,0,0,0,4.260958380357007,1.5656445322984226e-4,5
2014.21,2014,21,1348,2014.05,0,1348,8.494904,22.5,11.9,0,0,2.5,4.260958380357007,1.5868337064197548e-4,5
2014.22,2014,22,1318,2014.06,0,1318,8.494904,17.3,8.79,0,0,0,4.260958380357007,1.5515184162175348e-4,5
2014.23,2014,23,1286,2014.06,0,1286,8.494904,21.79,9.21,0,0,1.7899999999999991,4.260958380357007,1.5138487733351667e-4,5
2014.24,2014,24,1280,2014.06,0,1280,8.494904,22.7,12.46,0,0,2.6999999999999993,4.260958380357007,1.5067857152947228e-4,5
2014.25,2014,25,1277,2014.06,0,1277,8.494904,18.96,9.33,0,0,0,4.260958380357007,1.5032541862745007e-4,5
2014.26,2014,26,1295,2014.06,0,1295,8.494904,20.81,11.37,0,0,0.8099999999999987,4.260958380357007,1.5244433603958324e-4,5
2014.27,2014,27,1390,2014.07,0,1390,8.494904,23.01,10.33,0,0,3.0100000000000016,4.260958380357007,1.6362751127028626e-4,5
2014.28,2014,28,1306,2014.07,0,1306,8.494904,22.47,14.7,0,0,2.469999999999999,4.260958380357007,1.5373923001366468e-4,5
2014.29,2014,29,1424,2014.07,0,1424,8.494904,27.2,15.6,0,0,7.199999999999999,4.260958380357007,1.676299108265379e-4,5
2014.30,2014,30,1321,2014.07,0,1321,8.494904,25.21,17.79,0,0,5.210000000000001,4.260958380357007,1.555049945237757e-4,5
2014.31,2014,31,1276,2014.08,0,1276,8.494904,25.16,14.51,0,0,5.16,4.260958380357007,1.5020770099344265e-4,5
2014.32,2014,32,1292,2014.08,0,1292,8.494904,22.83,13.14,0,0,2.8299999999999983,4.260958380357007,1.5209118313756106e-4,5
2014.33,2014,33,1237,2014.08,0,1237,8.494904,19.71,12.89,0,0,0,4.260958380357007,1.4561671326715405e-4,5
2014.34,2014,34,1272,2014.08,0,1272,8.494904,17.34,8.77,0,0,0,4.260958380357007,1.4973683045741305e-4,5
2014.35,2014,35,1448,2014.09,0,1448,8.494904,19.19,10.49,0,0,0,4.260958380357007,1.7045513404271548e-4,5
2014.36,2014,36,1345,2014.09,0,1345,8.494904,21.71,11.43,0,0,1.7100000000000009,4.260958380357007,1.5833021773995328e-4,5
2014.37,2014,37,1299,2014.09,0,1299,8.494904,20.1,9.9,0,0,0.10000000000000142,4.260958380357007,1.5291520657561287e-4,5
2014.38,2014,38,1290,2014.09,0,1290,8.494904,23.64,12.1,0,0,3.6400000000000006,4.260958380357007,1.5185574786954627e-4,5
2014.39,2014,39,1337,2014.09,0,1337,8.494904,18.73,8.37,0,0,0,4.260958380357007,1.5738847666789407e-4,5
2014.40,2014,40,1374,2014.10,0,1374,8.494904,19.8,11.51,0,0,0,4.260958380357007,1.6174402912616788e-4,5
2014.41,2014,41,1366,2014.10,0,1366,8.494904,16.57,9.09,0,0,0,4.260958380357007,1.6080228805410868e-4,5
2014.42,2014,42,1326,2014.10,0,1326,8.494904,18.83,12.1,0,0,0,4.260958380357007,1.5609358269381266e-4,5
2014.43,2014,43,1346,2014.10,0,1346,8.494904,14.87,9.59,0,0,0,4.260958380357007,1.5844793537396067e-4,5
2014.44,2014,44,1410,2014.11,0,1410,8.494904,15.99,10.14,0,0,0,4.260958380357007,1.6598186395043427e-4,5
2014.45,2014,45,1405,2014.11,0,1405,8.494904,11.34,6.1,0,0,0,4.260958380357007,1.6539327578039728e-4,5
2014.46,2014,46,1444,2014.11,0,1444,8.494904,11.94,5.83,0,0,0,4.260958380357007,1.699842635066859e-4,5
2014.47,2014,47,1402,2014.11,0,1402,8.494904,10.29,6,0,0,0,4.260958380357007,1.650401228783751e-4,5
2014.48,2014,48,1423,2014.12,0,1423,8.494904,7.59,1.84,1.16,0,0,4.260958380357007,1.6751219319253047e-4,5
2014.49,2014,49,1471,2014.12,0,1471,8.494904,3.91,-1.14,4.14,1.14,0,4.260958380357007,1.731626396248857e-4,5
2014.50,2014,50,1606,2014.12,0,1606,8.494904,6.91,1.86,1.14,0,0,4.260958380357007,1.8905452021588474e-4,5
2014.51,2014,51,1567,2014.12,0,1567,8.494904,10.09,5.3,0,0,0,4.260958380357007,1.8446353248959612e-4,5
2014.52,2014,52,2289,2014.12,3,1602.3,8.494904,7.86,2.44,0.56,0,0,4.260958380357007,2.6945566424293907e-4,5
2015.1,2015,1,1005,2015.01,-3,1758.75,8.527868,6.91,2.1,0.8999999999999999,0,0,4.34878359663366,1.1784891604795009e-4,6
2015.2,2015,2,1803,2015.01,0,1803,8.527868,8.6,3.37,0,0,0,4.34878359663366,2.1142447326811343e-4,6
2015.3,2015,3,1776,2015.01,0,1776,8.527868,7.86,3.17,0,0,0,4.34878359663366,2.0825838298622822e-4,6
2015.4,2015,4,1752,2015.01,0,1752,8.527868,2.61,-2.29,5.29,2.29,0,4.34878359663366,2.0544408051344134e-4,6
2015.5,2015,5,1807,2015.02,0,1807,8.527868,6.03,0.86,2.14,0,0,4.34878359663366,2.118935236802446e-4,6
2015.6,2015,6,1709,2015.02,0,1709,8.527868,4.91,-1.79,4.79,1.79,0,4.34878359663366,2.0040178858303154e-4,6
2015.7,2015,7,1747,2015.02,0,1747,8.527868,7.3,1.81,1.19,0,0,4.34878359663366,2.048577674982774e-4,6
2015.8,2015,8,1792,2015.02,0,1792,8.527868,7.4,-1.37,4.37,1.37,0,4.34878359663366,2.101345846347528e-4,6
2015.9,2015,9,1703,2015.03,0,1703,8.527868,9.1,2.39,0.6099999999999999,0,0,4.34878359663366,1.996982129648348e-4,6
2015.10,2015,10,1718,2015.03,0,1718,8.527868,10.34,3.01,0,0,0,4.34878359663366,2.014571520103266e-4,6
2015.11,2015,11,1627,2015.03,0,1627,8.527868,9.44,1,2,0,0,4.34878359663366,1.9078625513434307e-4,6
2015.12,2015,12,1569,2015.03,0,1569,8.527868,11.31,0.46,2.54,0,0,4.34878359663366,1.8398502415844148e-4,6
