index,year,week,deaths,year.month,n_days,deaths.s,pop.m,temp.max,temp.min,t.min2,t.min,t.max,share.80plus,deaths.pc,counter
1999.4,1999,4,1433,1999.01,0,1433,7.793271,NA,NA,NA,NA,NA,3.1481276441167556,1.8387657762703236e-4,-10
1999.5,1999,5,1451,1999.02,0,1451,7.793271,NA,NA,NA,NA,NA,3.1481276441167556,1.861862624820823e-4,-10
1999.6,1999,6,1488,1999.02,0,1488,7.793271,NA,NA,NA,NA,NA,3.1481276441167556,1.9093394801746277e-4,-10
1999.7,1999,7,1521,1999.02,0,1521,7.793271,NA,NA,NA,NA,NA,3.1481276441167556,1.95168370251721e-4,-10
1999.8,1999,8,1531,1999.02,0,1531,7.793271,NA,NA,NA,NA,NA,3.1481276441167556,1.9645152850452654e-4,-10
1999.9,1999,9,1625,1999.03,0,1625,7.793271,NA,NA,NA,NA,NA,3.1481276441167556,2.085132160808985e-4,-10
1999.10,1999,10,1477,1999.03,0,1477,7.793271,NA,NA,NA,NA,NA,3.1481276441167556,1.8952247393937667e-4,-10
1999.11,1999,11,1442,1999.03,0,1442,7.793271,NA,NA,NA,NA,NA,3.1481276441167556,1.8503142005455732e-4,-10
1999.12,1999,12,1348,1999.03,0,1348,7.793271,NA,NA,NA,NA,NA,3.1481276441167556,1.7296973247818537e-4,-10
1999.13,1999,13,1346,1999.03,0,1346,7.793271,NA,NA,NA,NA,NA,3.1481276441167556,1.7271310082762423e-4,-10
1999.14,1999,14,1327,1999.04,0,1327,7.793271,NA,NA,NA,NA,NA,3.1481276441167556,1.7027510014729373e-4,-10
1999.15,1999,15,1245,1999.04,0,1245,7.793271,NA,NA,NA,NA,NA,3.1481276441167556,1.597532024742884e-4,-10
1999.16,1999,16,1330,1999.04,0,1330,7.793271,NA,NA,NA,NA,NA,3.1481276441167556,1.706600476231354e-4,-10
1999.17,1999,17,1337,1999.04,0,1337,7.793271,NA,NA,NA,NA,NA,3.1481276441167556,1.7155825840009926e-4,-10
1999.18,1999,18,1328,1999.05,0,1328,7.793271,NA,NA,NA,NA,NA,3.1481276441167556,1.704034159725743e-4,-10
1999.19,1999,19,1223,1999.05,0,1223,7.793271,NA,NA,NA,NA,NA,3.1481276441167556,1.5693025431811624e-4,-10
1999.20,1999,20,1280,1999.05,0,1280,7.793271,NA,NA,NA,NA,NA,3.1481276441167556,1.6424425635910776e-4,-10
1999.21,1999,21,1234,1999.05,0,1234,7.793271,NA,NA,NA,NA,NA,3.1481276441167556,1.5834172839620232e-4,-10
1999.22,1999,22,1243,1999.05,0,1243,7.793271,NA,NA,NA,NA,NA,3.1481276441167556,1.594965708237273e-4,-10
1999.23,1999,23,1248,1999.06,0,1248,7.793271,NA,NA,NA,NA,NA,3.1481276441167556,1.6013814995013008e-4,-10
1999.24,1999,24,1260,1999.06,0,1260,7.793271,NA,NA,NA,NA,NA,3.1481276441167556,1.616779398534967e-4,-10
1999.25,1999,25,1260,1999.06,0,1260,7.793271,NA,NA,NA,NA,NA,3.1481276441167556,1.616779398534967e-4,-10
1999.26,1999,26,1256,1999.06,0,1256,7.793271,NA,NA,NA,NA,NA,3.1481276441167556,1.611646765523745e-4,-10
1999.27,1999,27,1225,1999.07,0,1225,7.793271,NA,NA,NA,NA,NA,3.1481276441167556,1.5718688596867732e-4,-10
1999.28,1999,28,1281,1999.07,0,1281,7.793271,NA,NA,NA,NA,NA,3.1481276441167556,1.643725721843883e-4,-10
1999.29,1999,29,1252,1999.07,0,1252,7.793271,NA,NA,NA,NA,NA,3.1481276441167556,1.6065141325125227e-4,-10
1999.30,1999,30,1212,1999.07,0,1212,7.793271,NA,NA,NA,NA,NA,3.1481276441167556,1.5551878024003013e-4,-10
1999.31,1999,31,1297,1999.08,0,1297,7.793271,NA,NA,NA,NA,NA,3.1481276441167556,1.6642562538887715e-4,-10
1999.32,1999,32,1186,1999.08,0,1186,7.793271,NA,NA,NA,NA,NA,3.1481276441167556,1.5218256878273578e-4,-10
1999.33,1999,33,1160,1999.08,0,1160,7.793271,NA,NA,NA,NA,NA,3.1481276441167556,1.488463573254414e-4,-10
1999.34,1999,34,1258,1999.08,0,1258,7.793271,NA,NA,NA,NA,NA,3.1481276441167556,1.6142130820293558e-4,-10
1999.35,1999,35,1219,1999.08,0,1219,7.793271,NA,NA,NA,NA,NA,3.1481276441167556,1.5641699101699401e-4,-10
1999.36,1999,36,1280,1999.09,0,1280,7.793271,NA,NA,NA,NA,NA,3.1481276441167556,1.6424425635910776e-4,-10
1999.37,1999,37,1232,1999.09,0,1232,7.793271,NA,NA,NA,NA,NA,3.1481276441167556,1.580850967456412e-4,-10
1999.38,1999,38,1240,1999.09,0,1240,7.793271,NA,NA,NA,NA,NA,3.1481276441167556,1.5911162334788563e-4,-10
1999.39,1999,39,1214,1999.09,0,1214,7.793271,NA,NA,NA,NA,NA,3.1481276441167556,1.5577541189059127e-4,-10
1999.40,1999,40,1172,1999.10,0,1172,7.793271,NA,NA,NA,NA,NA,3.1481276441167556,1.5038614722880802e-4,-10
1999.41,1999,41,1196,1999.10,0,1196,7.793271,NA,NA,NA,NA,NA,3.1481276441167556,1.5346572703554132e-4,-10
1999.42,1999,42,1316,1999.10,0,1316,7.793271,NA,NA,NA,NA,NA,3.1481276441167556,1.6886362606920768e-4,-10
1999.43,1999,43,1293,1999.10,0,1293,7.793271,NA,NA,NA,NA,NA,3.1481276441167556,1.6591236208775493e-4,-10
1999.44,1999,44,1222,1999.11,0,1222,7.793271,NA,NA,NA,NA,NA,3.1481276441167556,1.568019384928357e-4,-10
1999.45,1999,45,1248,1999.11,0,1248,7.793271,NA,NA,NA,NA,NA,3.1481276441167556,1.6013814995013008e-4,-10
1999.46,1999,46,1277,1999.11,0,1277,7.793271,NA,NA,NA,NA,NA,3.1481276441167556,1.6385930888326608e-4,-10
1999.47,1999,47,1324,1999.11,0,1324,7.793271,NA,NA,NA,NA,NA,3.1481276441167556,1.6989015267145207e-4,-10
1999.48,1999,48,1263,1999.11,0,1263,7.793271,NA,NA,NA,NA,NA,3.1481276441167556,1.6206288732933835e-4,-10
1999.49,1999,49,1383,1999.12,0,1383,7.793271,NA,NA,NA,NA,NA,3.1481276441167556,1.774607863630047e-4,-10
1999.50,1999,50,1352,1999.12,0,1352,7.793271,NA,NA,NA,NA,NA,3.1481276441167556,1.7348299577930757e-4,-10
1999.51,1999,51,1462,1999.12,0,1462,7.793271,NA,NA,NA,NA,NA,3.1481276441167556,1.875977365601684e-4,-10
1999.52,1999,52,1104,1999.12,-2,1545.6,7.793271,NA,NA,NA,NA,NA,3.1481276441167556,1.4166067110973042e-4,-10
2000.1,2000,1,2168,2000.01,2,1686.2222222222222,7.846317,NA,NA,NA,NA,NA,3.153937071158192,2.76307979909555e-4,-9
2000.2,2000,2,1629,2000.01,0,1629,7.846317,NA,NA,NA,NA,NA,3.153937071158192,2.07613329922816e-4,-9
2000.3,2000,3,1586,2000.01,0,1586,7.846317,NA,NA,NA,NA,NA,3.153937071158192,2.0213305172350288e-4,-9
2000.4,2000,4,1564,2000.01,0,1564,7.846317,NA,NA,NA,NA,NA,3.153937071158192,1.9932918845873802e-4,-9
2000.5,2000,5,1427,2000.01,0,1427,7.846317,NA,NA,NA,NA,NA,3.153937071158192,1.8186876721906596e-4,-9
2000.6,2000,6,1360,2000.02,0,1360,7.846317,NA,NA,NA,NA,NA,3.153937071158192,1.733297290945548e-4,-9
2000.7,2000,7,1353,2000.02,0,1353,7.846317,NA,NA,NA,NA,NA,3.153937071158192,1.7243759078303873e-4,-9
2000.8,2000,8,1391,2000.02,0,1391,7.846317,NA,NA,NA,NA,NA,3.153937071158192,1.7728062733126892e-4,-9
2000.9,2000,9,1335,2000.02,0,1335,7.846317,NA,NA,NA,NA,NA,3.153937071158192,1.701435208391402e-4,-9
2000.10,2000,10,1314,2000.03,0,1314,7.846317,NA,NA,NA,NA,NA,3.153937071158192,1.6746710590459193e-4,-9
2000.11,2000,11,1290,2000.03,0,1290,7.846317,NA,NA,NA,NA,NA,3.153937071158192,1.6440834597939387e-4,-9
2000.12,2000,12,1263,2000.03,0,1263,7.846317,NA,NA,NA,NA,NA,3.153937071158192,1.609672410635461e-4,-9
2000.13,2000,13,1268,2000.03,0,1268,7.846317,NA,NA,NA,NA,NA,3.153937071158192,1.6160448271462902e-4,-9
2000.14,2000,14,1325,2000.04,0,1325,7.846317,NA,NA,NA,NA,NA,3.153937071158192,0.00016886903753697436,-9
2000.15,2000,15,1405,2000.04,0,1405,7.846317,NA,NA,NA,NA,NA,3.153937071158192,1.790649039543011e-4,-9
2000.16,2000,16,1310,2000.04,0,1310,7.846317,NA,NA,NA,NA,NA,3.153937071158192,1.6695731258372558e-4,-9
2000.17,2000,17,1290,2000.04,0,1290,7.846317,NA,NA,NA,NA,NA,3.153937071158192,1.6440834597939387e-4,-9
2000.18,2000,18,1249,2000.05,0,1249,7.846317,NA,NA,NA,NA,NA,3.153937071158192,1.5918296444051392e-4,-9
2000.19,2000,19,1308,2000.05,0,1308,7.846317,NA,NA,NA,NA,NA,3.153937071158192,1.667024159232924e-4,-9
2000.20,2000,20,1328,2000.05,0,1328,7.846317,NA,NA,NA,NA,NA,3.153937071158192,1.6925138252762412e-4,-9
2000.21,2000,21,1217,2000.05,0,1217,7.846317,NA,NA,NA,NA,NA,3.153937071158192,1.5510461787358323e-4,-9
2000.22,2000,22,1235,2000.05,0,1235,7.846317,NA,NA,NA,NA,NA,3.153937071158192,1.5739868781748174e-4,-9
2000.23,2000,23,1277,2000.06,0,1277,7.846317,NA,NA,NA,NA,NA,3.153937071158192,1.627515176865783e-4,-9
2000.24,2000,24,1212,2000.06,0,1212,7.846317,NA,NA,NA,NA,NA,3.153937071158192,1.5446737622250032e-4,-9
2000.25,2000,25,1385,2000.06,0,1385,7.846317,NA,NA,NA,NA,NA,3.153937071158192,1.7651593734996943e-4,-9
2000.26,2000,26,1308,2000.06,0,1308,7.846317,NA,NA,NA,NA,NA,3.153937071158192,1.667024159232924e-4,-9
2000.27,2000,27,1237,2000.07,0,1237,7.846317,NA,NA,NA,NA,NA,3.153937071158192,1.5765358447791494e-4,-9
2000.28,2000,28,1230,2000.07,0,1230,7.846317,NA,NA,NA,NA,NA,3.153937071158192,1.5676144616639883e-4,-9
2000.29,2000,29,1214,2000.07,0,1214,7.846317,NA,NA,NA,NA,NA,3.153937071158192,1.547222728829335e-4,-9
2000.30,2000,30,1247,2000.07,0,1247,7.846317,NA,NA,NA,NA,NA,3.153937071158192,1.5892806778008078e-4,-9
2000.31,2000,31,1208,2000.07,0,1208,7.846317,NA,NA,NA,NA,NA,3.153937071158192,1.5395758290163397e-4,-9
2000.32,2000,32,1201,2000.08,0,1201,7.846317,NA,NA,NA,NA,NA,3.153937071158192,1.530654445901179e-4,-9
2000.33,2000,33,1260,2000.08,0,1260,7.846317,NA,NA,NA,NA,NA,3.153937071158192,1.6058489607289635e-4,-9
2000.34,2000,34,1177,2000.08,0,1177,7.846317,NA,NA,NA,NA,NA,3.153937071158192,1.5000668466491987e-4,-9
2000.35,2000,35,1189,2000.08,0,1189,7.846317,NA,NA,NA,NA,NA,3.153937071158192,1.5153606462751888e-4,-9
2000.36,2000,36,1219,2000.09,0,1219,7.846317,NA,NA,NA,NA,NA,3.153937071158192,1.553595145340164e-4,-9
2000.37,2000,37,1215,2000.09,0,1215,7.846317,NA,NA,NA,NA,NA,3.153937071158192,1.5484972121315008e-4,-9
2000.38,2000,38,1236,2000.09,0,1236,7.846317,NA,NA,NA,NA,NA,3.153937071158192,1.5752613614769835e-4,-9
